consumption,meter_id,reading_date_time
85.6,14933,2018-12-19 18:00
51.2,14939,2018-12-19 18:00
136.9,14937,2018-12-19 18:00
146.4794,8756,2018-12-19 18:00
114.2,14941,2018-12-19 18:00
132.261,83336,2018-12-19 18:00
77,83335,2018-12-19 18:00
98.2,195634,2018-12-19 18:00
200.437,8718,2018-12-19 18:30
95.7,12779,2018-12-19 18:30
222.8617,12849,2018-12-19 18:30
149.2,8752,2018-12-19 18:30
222.9998,12797,2018-12-19 18:30
102.5,8726,2018-12-19 18:30
280.516,8742,2018-12-19 18:30
137.6,12827,2018-12-19 18:30
247.8889,8725,2018-12-19 18:30
145.3,12793,2018-12-19 18:30
168.1297,8761,2018-12-19 18:30
93.5,12864,2018-12-19 18:30
277.9525,8731,2018-12-19 18:30
140.3,12805,2018-12-19 18:30
373.0116,12853,2018-12-19 18:30
143.5,8754,2018-12-19 18:30
121.8,8719,2018-12-19 18:30
155.896,12781,2018-12-19 18:30
252.89,12831,2018-12-19 18:30
129.5,8743,2018-12-19 18:30
188.3917,8732,2018-12-19 18:30
132.4,12807,2018-12-19 18:30
155.896,53364,2018-12-19 18:30
113.6,12570,2018-12-19 18:30
259.0802,12811,2018-12-19 18:30
148.3,8733,2018-12-19 18:30
121.4,8740,2018-12-19 18:30
33.236,8763,2018-12-19 18:30
189.3006,12870,2018-12-19 18:30
85.9,8762,2018-12-19 18:30
352.8889,8749,2018-12-19 18:30
156.9,12841,2018-12-19 18:30
273.6111,8745,2018-12-19 18:30
61.1,12833,2018-12-19 18:30
210.493,8722,2018-12-19 18:30
137.8,12787,2018-12-19 18:30
359.6538,12862,2018-12-19 18:30
160.8,8759,2018-12-19 18:30
302.9573,12858,2018-12-19 18:30
136.2,8757,2018-12-19 18:30
196.5,12791,2018-12-19 18:30
121.9,8723,2018-12-19 18:30
245.7066,8729,2018-12-19 18:30
154.8,12801,2018-12-19 18:30
169.588,12821,2018-12-19 18:30
92,8738,2018-12-19 18:30
221.9209,8766,2018-12-19 18:30
122.2,12878,2018-12-19 18:30
307.369,8751,2018-12-19 18:30
107.9,12845,2018-12-19 18:30
254.9631,12817,2018-12-19 18:30
113.8,8736,2018-12-19 18:30
159.6718,12874,2018-12-19 18:30
81.2,14933,2018-12-19 18:30
56.7,14939,2018-12-19 18:30
137.9,14937,2018-12-19 18:30
123.9436,8756,2018-12-19 18:30
109.2,14941,2018-12-19 18:30
121.24,83336,2018-12-19 18:30
75.4,83335,2018-12-19 18:30
95.6,195634,2018-12-19 18:30
200.437,8718,2018-12-19 19:00
96.1,12779,2018-12-19 19:00
178.2894,12849,2018-12-19 19:00
146.9,8752,2018-12-19 19:00
211.8502,12797,2018-12-19 19:00
95.9,8726,2018-12-19 19:00
269.295,8742,2018-12-19 19:00
140.7,12827,2018-12-19 19:00
226.3333,8725,2018-12-19 19:00
148.7,12793,2018-12-19 19:00
156.9214,8761,2018-12-19 19:00
88.5,12864,2018-12-19 19:00
289.0701,8731,2018-12-19 19:00
142.4,12805,2018-12-19 19:00
362.0403,12853,2018-12-19 19:00
145.5,8754,2018-12-19 19:00
116.2,8719,2018-12-19 19:00
144.76,12781,2018-12-19 19:00
252.89,12831,2018-12-19 19:00
132.5,8743,2018-12-19 19:00
232.7195,8732,2018-12-19 19:00
132.4,12807,2018-12-19 19:00
155.896,53364,2018-12-19 19:00
115.3,12570,2018-12-19 19:00
259.0802,12811,2018-12-19 19:00
153.1,8733,2018-12-19 19:00
117.8,8740,2018-12-19 19:00
28.804,8763,2018-12-19 19:00
200.4355,12870,2018-12-19 19:00
85.5,8762,2018-12-19 19:00
385.9722,8749,2018-12-19 19:00
154,12841,2018-12-19 19:00
251.7222,8745,2018-12-19 19:00
59.6,12833,2018-12-19 19:00
188.336,8722,2018-12-19 19:00
142.4,12787,2018-12-19 19:00
269.7398,12862,2018-12-19 19:00
169,8759,2018-12-19 19:00
269.2956,12858,2018-12-19 19:00
135.1,8757,2018-12-19 19:00
229.25,12791,2018-12-19 19:00
130,8723,2018-12-19 19:00
201.0331,8729,2018-12-19 19:00
126.1,12801,2018-12-19 19:00
169.588,12821,2018-12-19 19:00
87.2,8738,2018-12-19 19:00
210.8252,8766,2018-12-19 19:00
126.5,12878,2018-12-19 19:00
338.106,8751,2018-12-19 19:00
105.6,12845,2018-12-19 19:00
254.9631,12817,2018-12-19 19:00
119,8736,2018-12-19 19:00
255.4751,12874,2018-12-19 19:00
81.3,14933,2018-12-19 19:00
56.2,14939,2018-12-19 19:00
137.5,14937,2018-12-19 19:00
169.0151,8756,2018-12-19 19:00
120,14941,2018-12-19 19:00
121.24,83336,2018-12-19 19:00
84.6,83335,2018-12-19 19:00
94.2,195634,2018-12-19 19:00
211.573,8718,2018-12-19 19:30
95.3,12779,2018-12-19 19:30
167.1468,12849,2018-12-19 19:30
150.4,8752,2018-12-19 19:30
189.5498,12797,2018-12-19 19:30
111.2,8726,2018-12-19 19:30
246.854,8742,2018-12-19 19:30
134.6,12827,2018-12-19 19:30
161.6667,8725,2018-12-19 19:30
153.1,12793,2018-12-19 19:30
179.3379,8761,2018-12-19 19:30
92.1,12864,2018-12-19 19:30
266.8339,8731,2018-12-19 19:30
148,12805,2018-12-19 19:30
340.0989,12853,2018-12-19 19:30
151,8754,2018-12-19 19:30
112.4,8719,2018-12-19 19:30
155.896,12781,2018-12-19 19:30
230.8996,12831,2018-12-19 19:30
131,8743,2018-12-19 19:30
232.7195,8732,2018-12-19 19:30
132,12807,2018-12-19 19:30
144.76,53364,2018-12-19 19:30
114.3,12570,2018-12-19 19:30
259.0802,12811,2018-12-19 19:30
145.8,8733,2018-12-19 19:30
121.1,8740,2018-12-19 19:30
28.804,8763,2018-12-19 19:30
222.7063,12870,2018-12-19 19:30
84.4,8762,2018-12-19 19:30
352.8889,8749,2018-12-19 19:30
150.5,12841,2018-12-19 19:30
273.6111,8745,2018-12-19 19:30
59.1,12833,2018-12-19 19:30
232.651,8722,2018-12-19 19:30
137.3,12787,2018-12-19 19:30
415.8495,12862,2018-12-19 19:30
151.6,8759,2018-12-19 19:30
314.1775,12858,2018-12-19 19:30
137.4,8757,2018-12-19 19:30
185.583,12791,2018-12-19 19:30
126.1,8723,2018-12-19 19:30
223.3698,8729,2018-12-19 19:30
123.6,12801,2018-12-19 19:30
158.282,12821,2018-12-19 19:30
86.9,8738,2018-12-19 19:30
188.6327,8766,2018-12-19 19:30
123.4,12878,2018-12-19 19:30
522.528,8751,2018-12-19 19:30
113.1,12845,2018-12-19 19:30
243.8772,12817,2018-12-19 19:30
110.2,8736,2018-12-19 19:30
223.5414,12874,2018-12-19 19:30
87,14933,2018-12-19 19:30
47.2,14939,2018-12-19 19:30
134.3,14937,2018-12-19 19:30
169.0151,8756,2018-12-19 19:30
111,14941,2018-12-19 19:30
121.24,83336,2018-12-19 19:30
70.2,83335,2018-12-19 19:30
91.5,195634,2018-12-19 19:30
167.031,8718,2018-12-19 20:00
97.7,12779,2018-12-19 20:00
178.2894,12849,2018-12-19 20:00
155.9,8752,2018-12-19 20:00
234.1495,12797,2018-12-19 20:00
101.9,8726,2018-12-19 20:00
258.075,8742,2018-12-19 20:00
137.8,12827,2018-12-19 20:00
172.4444,8725,2018-12-19 20:00
145.3,12793,2018-12-19 20:00
156.9214,8761,2018-12-19 20:00
92.2,12864,2018-12-19 20:00
255.7164,8731,2018-12-19 20:00
146.4,12805,2018-12-19 20:00
383.9828,12853,2018-12-19 20:00
150,8754,2018-12-19 20:00
117.1,8719,2018-12-19 20:00
155.896,12781,2018-12-19 20:00
274.8804,12831,2018-12-19 20:00
138,8743,2018-12-19 20:00
177.3103,8732,2018-12-19 20:00
127.4,12807,2018-12-19 20:00
155.896,53364,2018-12-19 20:00
122.5,12570,2018-12-19 20:00
270.3442,12811,2018-12-19 20:00
145.7,8733,2018-12-19 20:00
114.8,8740,2018-12-19 20:00
43.207,8763,2018-12-19 20:00
211.5714,12870,2018-12-19 20:00
88,8762,2018-12-19 20:00
341.8611,8749,2018-12-19 20:00
147.7,12841,2018-12-19 20:00
251.7222,8745,2018-12-19 20:00
59.4,12833,2018-12-19 20:00
210.493,8722,2018-12-19 20:00
139.6,12787,2018-12-19 20:00
236.0226,12862,2018-12-19 20:00
144.3,8759,2018-12-19 20:00
280.5158,12858,2018-12-19 20:00
136.8,8757,2018-12-19 20:00
207.417,12791,2018-12-19 20:00
129,8723,2018-12-19 20:00
212.2009,8729,2018-12-19 20:00
122.3,12801,2018-12-19 20:00
180.894,12821,2018-12-19 20:00
90.4,8738,2018-12-19 20:00
188.6327,8766,2018-12-19 20:00
123.5,12878,2018-12-19 20:00
553.265,8751,2018-12-19 20:00
104.8,12845,2018-12-19 20:00
243.8772,12817,2018-12-19 20:00
105.9,8736,2018-12-19 20:00
191.6066,12874,2018-12-19 20:00
83.8,14933,2018-12-19 20:00
35.8,14939,2018-12-19 20:00
119.6,14937,2018-12-19 20:00
146.4794,8756,2018-12-19 20:00
113.5,14941,2018-12-19 20:00
143.283,83336,2018-12-19 20:00
81.4,83335,2018-12-19 20:00
88.9,195634,2018-12-19 20:00
200.437,8718,2018-12-19 20:30
92.3,12779,2018-12-19 20:30
167.1468,12849,2018-12-19 20:30
147.9,8752,2018-12-19 20:30
200.6994,12797,2018-12-19 20:30
101.4,8726,2018-12-19 20:30
258.075,8742,2018-12-19 20:30
131.1,12827,2018-12-19 20:30
183.2222,8725,2018-12-19 20:30
146,12793,2018-12-19 20:30
179.3379,8761,2018-12-19 20:30
91.2,12864,2018-12-19 20:30
277.9525,8731,2018-12-19 20:30
140.4,12805,2018-12-19 20:30
362.0403,12853,2018-12-19 20:30
150,8754,2018-12-19 20:30
115.8,8719,2018-12-19 20:30
144.76,12781,2018-12-19 20:30
274.8804,12831,2018-12-19 20:30
135.5,8743,2018-12-19 20:30
188.3917,8732,2018-12-19 20:30
128.4,12807,2018-12-19 20:30
167.031,53364,2018-12-19 20:30
115.4,12570,2018-12-19 20:30
247.8162,12811,2018-12-19 20:30
136.9,8733,2018-12-19 20:30
119.3,8740,2018-12-19 20:30
27.697,8763,2018-12-19 20:30
178.1646,12870,2018-12-19 20:30
94,8762,2018-12-19 20:30
352.8889,8749,2018-12-19 20:30
146.1,12841,2018-12-19 20:30
273.6111,8745,2018-12-19 20:30
54.6,12833,2018-12-19 20:30
199.415,8722,2018-12-19 20:30
137.2,12787,2018-12-19 20:30
269.7398,12862,2018-12-19 20:30
141.9,8759,2018-12-19 20:30
280.5158,12858,2018-12-19 20:30
133.2,8757,2018-12-19 20:30
207.417,12791,2018-12-19 20:30
129.5,8723,2018-12-19 20:30
201.0331,8729,2018-12-19 20:30
168.4,12801,2018-12-19 20:30
169.588,12821,2018-12-19 20:30
91.8,8738,2018-12-19 20:30
188.6327,8766,2018-12-19 20:30
131.3,12878,2018-12-19 20:30
461.054,8751,2018-12-19 20:30
97.1,12845,2018-12-19 20:30
221.7066,12817,2018-12-19 20:30
104.9,8736,2018-12-19 20:30
159.6718,12874,2018-12-19 20:30
83.9,14933,2018-12-19 20:30
32,14939,2018-12-19 20:30
115.9,14937,2018-12-19 20:30
157.7467,8756,2018-12-19 20:30
113,14941,2018-12-19 20:30
154.305,83336,2018-12-19 20:30
81.8,83335,2018-12-19 20:30
89,195634,2018-12-19 20:30
178.167,8718,2018-12-19 21:00
92.6,12779,2018-12-19 21:00
189.433,12849,2018-12-19 21:00
145.5,8752,2018-12-19 21:00
189.5498,12797,2018-12-19 21:00
96.1,8726,2018-12-19 21:00
190.751,8742,2018-12-19 21:00
133.4,12827,2018-12-19 21:00
194,8725,2018-12-19 21:00
144.2,12793,2018-12-19 21:00
179.3379,8761,2018-12-19 21:00
91.9,12864,2018-12-19 21:00
244.5977,8731,2018-12-19 21:00
131.2,12805,2018-12-19 21:00
296.215,12853,2018-12-19 21:00
136.8,8754,2018-12-19 21:00
114.8,8719,2018-12-19 21:00
144.76,12781,2018-12-19 21:00
197.9135,12831,2018-12-19 21:00
128,8743,2018-12-19 21:00
177.3103,8732,2018-12-19 21:00
124,12807,2018-12-19 21:00
178.167,53364,2018-12-19 21:00
110.1,12570,2018-12-19 21:00
225.287,12811,2018-12-19 21:00
125.2,8733,2018-12-19 21:00
108.7,8740,2018-12-19 21:00
22.157,8763,2018-12-19 21:00
178.1646,12870,2018-12-19 21:00
84.4,8762,2018-12-19 21:00
308.7778,8749,2018-12-19 21:00
125,12841,2018-12-19 21:00
251.7222,8745,2018-12-19 21:00
53.8,12833,2018-12-19 21:00
199.415,8722,2018-12-19 21:00
126,12787,2018-12-19 21:00
404.6097,12862,2018-12-19 21:00
138.6,8759,2018-12-19 21:00
291.736,12858,2018-12-19 21:00
126.5,8757,2018-12-19 21:00
174.667,12791,2018-12-19 21:00
129.4,8723,2018-12-19 21:00
201.0331,8729,2018-12-19 21:00
168,12801,2018-12-19 21:00
169.588,12821,2018-12-19 21:00
83.4,8738,2018-12-19 21:00
221.9209,8766,2018-12-19 21:00
114.5,12878,2018-12-19 21:00
491.791,8751,2018-12-19 21:00
92.2,12845,2018-12-19 21:00
144.1098,12817,2018-12-19 21:00
101.8,8736,2018-12-19 21:00
223.5414,12874,2018-12-19 21:00
83.5,14933,2018-12-19 21:00
34,14939,2018-12-19 21:00
117.5,14937,2018-12-19 21:00
157.7467,8756,2018-12-19 21:00
109,14941,2018-12-19 21:00
110.218,83336,2018-12-19 21:00
69.8,83335,2018-12-19 21:00
91.1,195634,2018-12-19 21:00
133.625,8718,2018-12-19 21:30
94.4,12779,2018-12-19 21:30
144.8607,12849,2018-12-19 21:30
128.1,8752,2018-12-19 21:30
167.2504,12797,2018-12-19 21:30
89.4,8726,2018-12-19 21:30
190.751,8742,2018-12-19 21:30
120.9,12827,2018-12-19 21:30
194,8725,2018-12-19 21:30
139.7,12793,2018-12-19 21:30
145.7121,8761,2018-12-19 21:30
84.2,12864,2018-12-19 21:30
211.2441,8731,2018-12-19 21:30
120.7,12805,2018-12-19 21:30
296.215,12853,2018-12-19 21:30
129.6,8754,2018-12-19 21:30
100.5,8719,2018-12-19 21:30
144.76,12781,2018-12-19 21:30
208.9092,12831,2018-12-19 21:30
121,8743,2018-12-19 21:30
210.5556,8732,2018-12-19 21:30
123.6,12807,2018-12-19 21:30
167.031,53364,2018-12-19 21:30
109.2,12570,2018-12-19 21:30
202.7579,12811,2018-12-19 21:30
126.6,8733,2018-12-19 21:30
104.2,8740,2018-12-19 21:30
19.941,8763,2018-12-19 21:30
167.0297,12870,2018-12-19 21:30
73.7,8762,2018-12-19 21:30
297.75,8749,2018-12-19 21:30
118.4,12841,2018-12-19 21:30
251.7222,8745,2018-12-19 21:30
51,12833,2018-12-19 21:30
155.1,8722,2018-12-19 21:30
113.3,12787,2018-12-19 21:30
179.8269,12862,2018-12-19 21:30
120.9,8759,2018-12-19 21:30
235.6329,12858,2018-12-19 21:30
120.6,8757,2018-12-19 21:30
152.833,12791,2018-12-19 21:30
117.5,8723,2018-12-19 21:30
145.1906,8729,2018-12-19 21:30
134,12801,2018-12-19 21:30
169.588,12821,2018-12-19 21:30
84,8738,2018-12-19 21:30
133.153,8766,2018-12-19 21:30
111.3,12878,2018-12-19 21:30
245.896,8751,2018-12-19 21:30
85.3,12845,2018-12-19 21:30
221.7066,12817,2018-12-19 21:30
86.5,8736,2018-12-19 21:30
191.6066,12874,2018-12-19 21:30
86.7,14933,2018-12-19 21:30
35.6,14939,2018-12-19 21:30
122.2,14937,2018-12-19 21:30
123.9436,8756,2018-12-19 21:30
97.4,14941,2018-12-19 21:30
99.196,83336,2018-12-19 21:30
67.8,83335,2018-12-19 21:30
80.8,195634,2018-12-19 21:30
155.896,8718,2018-12-19 22:00
73.1,12779,2018-12-19 22:00
167.1468,12849,2018-12-19 22:00
109.2,8752,2018-12-19 22:00
156.0997,12797,2018-12-19 22:00
77.5,8726,2018-12-19 22:00
123.427,8742,2018-12-19 22:00
114.4,12827,2018-12-19 22:00
107.7778,8725,2018-12-19 22:00
132.8,12793,2018-12-19 22:00
123.2946,8761,2018-12-19 22:00
73.8,12864,2018-12-19 22:00
233.4802,8731,2018-12-19 22:00
102.9,12805,2018-12-19 22:00
219.4185,12853,2018-12-19 22:00
107.5,8754,2018-12-19 22:00
80.3,8719,2018-12-19 22:00
122.49,12781,2018-12-19 22:00
197.9135,12831,2018-12-19 22:00
110,8743,2018-12-19 22:00
188.3917,8732,2018-12-19 22:00
110.8,12807,2018-12-19 22:00
144.76,53364,2018-12-19 22:00
83.7,12570,2018-12-19 22:00
180.2298,12811,2018-12-19 22:00
111.7,8733,2018-12-19 22:00
87.1,8740,2018-12-19 22:00
16.618,8763,2018-12-19 22:00
144.7589,12870,2018-12-19 22:00
58.2,8762,2018-12-19 22:00
176.4444,8749,2018-12-19 22:00
109.8,12841,2018-12-19 22:00
229.8333,8745,2018-12-19 22:00
39,12833,2018-12-19 22:00
221.572,8722,2018-12-19 22:00
102.8,12787,2018-12-19 22:00
146.1097,12862,2018-12-19 22:00
98.1,8759,2018-12-19 22:00
179.5297,12858,2018-12-19 22:00
105.6,8757,2018-12-19 22:00
185.583,12791,2018-12-19 22:00
106.5,8723,2018-12-19 22:00
145.1906,8729,2018-12-19 22:00
102.4,12801,2018-12-19 22:00
135.67,12821,2018-12-19 22:00
76.6,8738,2018-12-19 22:00
99.8647,8766,2018-12-19 22:00
99.3,12878,2018-12-19 22:00
153.685,8751,2018-12-19 22:00
77.5,12845,2018-12-19 22:00
177.3653,12817,2018-12-19 22:00
76.4,8736,2018-12-19 22:00
191.6066,12874,2018-12-19 22:00
65.5,14933,2018-12-19 22:00
33.9,14939,2018-12-19 22:00
99.4,14937,2018-12-19 22:00
90.1406,8756,2018-12-19 22:00
89.5,14941,2018-12-19 22:00
77.153,83336,2018-12-19 22:00
65.8,83335,2018-12-19 22:00
81.3,195634,2018-12-19 22:00
89.083,8718,2018-12-19 22:30
60.7,12779,2018-12-19 22:30
100.2883,12849,2018-12-19 22:30
88.7,8752,2018-12-19 22:30
100.3503,12797,2018-12-19 22:30
64.2,8726,2018-12-19 22:30
145.868,8742,2018-12-19 22:30
109.8,12827,2018-12-19 22:30
140.1111,8725,2018-12-19 22:30
114.8,12793,2018-12-19 22:30
89.6689,8761,2018-12-19 22:30
57.7,12864,2018-12-19 22:30
177.8893,8731,2018-12-19 22:30
94.5,12805,2018-12-19 22:30
208.4472,12853,2018-12-19 22:30
98.6,8754,2018-12-19 22:30
69.5,8719,2018-12-19 22:30
111.354,12781,2018-12-19 22:30
186.9188,12831,2018-12-19 22:30
105,8743,2018-12-19 22:30
132.9824,8732,2018-12-19 22:30
98.6,12807,2018-12-19 22:30
111.354,53364,2018-12-19 22:30
65.9,12570,2018-12-19 22:30
180.2298,12811,2018-12-19 22:30
102.7,8733,2018-12-19 22:30
77.9,8740,2018-12-19 22:30
0,8763,2018-12-19 22:30
144.7589,12870,2018-12-19 22:30
48.4,8762,2018-12-19 22:30
165.4167,8749,2018-12-19 22:30
98.6,12841,2018-12-19 22:30
251.7222,8745,2018-12-19 22:30
31.7,12833,2018-12-19 22:30
254.808,8722,2018-12-19 22:30
90.1,12787,2018-12-19 22:30
123.6312,12862,2018-12-19 22:30
85.5,8759,2018-12-19 22:30
190.751,12858,2018-12-19 22:30
99.6,8757,2018-12-19 22:30
131,12791,2018-12-19 22:30
96.5,8723,2018-12-19 22:30
134.0217,8729,2018-12-19 22:30
89.8,12801,2018-12-19 22:30
90.447,12821,2018-12-19 22:30
63.2,8738,2018-12-19 22:30
166.4412,8766,2018-12-19 22:30
87.5,12878,2018-12-19 22:30
215.159,8751,2018-12-19 22:30
65.2,12845,2018-12-19 22:30
88.6826,12817,2018-12-19 22:30
59.2,8736,2018-12-19 22:30
159.6718,12874,2018-12-19 22:30
61,14933,2018-12-19 22:30
32.2,14939,2018-12-19 22:30
93.2,14937,2018-12-19 22:30
101.409,8756,2018-12-19 22:30
76.5,14941,2018-12-19 22:30
66.131,83336,2018-12-19 22:30
57.5,83335,2018-12-19 22:30
78.2,195634,2018-12-19 22:30
100.219,8718,2018-12-19 23:00
53,12779,2018-12-19 23:00
100.2883,12849,2018-12-19 23:00
82.8,8752,2018-12-19 23:00
100.3503,12797,2018-12-19 23:00
61.9,8726,2018-12-19 23:00
123.427,8742,2018-12-19 23:00
93,12827,2018-12-19 23:00
140.1111,8725,2018-12-19 23:00
105,12793,2018-12-19 23:00
33.6257,8761,2018-12-19 23:00
50.6,12864,2018-12-19 23:00
166.7717,8731,2018-12-19 23:00
85.2,12805,2018-12-19 23:00
186.5058,12853,2018-12-19 23:00
85,8754,2018-12-19 23:00
65.8,8719,2018-12-19 23:00
100.219,12781,2018-12-19 23:00
175.9231,12831,2018-12-19 23:00
94.5,8743,2018-12-19 23:00
66.4918,8732,2018-12-19 23:00
81.6,12807,2018-12-19 23:00
111.354,53364,2018-12-19 23:00
59.9,12570,2018-12-19 23:00
180.2298,12811,2018-12-19 23:00
90.8,8733,2018-12-19 23:00
67.4,8740,2018-12-19 23:00
0,8763,2018-12-19 23:00
133.624,12870,2018-12-19 23:00
45,8762,2018-12-19 23:00
187.4722,8749,2018-12-19 23:00
89.9,12841,2018-12-19 23:00
251.7222,8745,2018-12-19 23:00
27.8,12833,2018-12-19 23:00
210.493,8722,2018-12-19 23:00
86.5,12787,2018-12-19 23:00
213.5441,12862,2018-12-19 23:00
77.5,8759,2018-12-19 23:00
112.2063,12858,2018-12-19 23:00
78.5,8757,2018-12-19 23:00
141.917,12791,2018-12-19 23:00
92.5,8723,2018-12-19 23:00
122.8539,8729,2018-12-19 23:00
107,12801,2018-12-19 23:00
101.753,12821,2018-12-19 23:00
54.3,8738,2018-12-19 23:00
33.2882,8766,2018-12-19 23:00
67.1,12878,2018-12-19 23:00
153.685,8751,2018-12-19 23:00
61.1,12845,2018-12-19 23:00
88.6826,12817,2018-12-19 23:00
65,8736,2018-12-19 23:00
127.7381,12874,2018-12-19 23:00
56.5,14933,2018-12-19 23:00
33.9,14939,2018-12-19 23:00
90.4,14937,2018-12-19 23:00
90.1406,8756,2018-12-19 23:00
70.6,14941,2018-12-19 23:00
55.109,83336,2018-12-19 23:00
58.3,83335,2018-12-19 23:00
65.2,195634,2018-12-19 23:00
122.49,8718,2018-12-19 23:30
48.1,12779,2018-12-19 23:30
111.4309,12849,2018-12-19 23:30
78.9,8752,2018-12-19 23:30
66.9002,12797,2018-12-19 23:30
59.5,8726,2018-12-19 23:30
123.427,8742,2018-12-19 23:30
88.1,12827,2018-12-19 23:30
75.4444,8725,2018-12-19 23:30
100.8,12793,2018-12-19 23:30
67.2514,8761,2018-12-19 23:30
49.3,12864,2018-12-19 23:30
166.7717,8731,2018-12-19 23:30
84.4,12805,2018-12-19 23:30
109.7092,12853,2018-12-19 23:30
68.6,8754,2018-12-19 23:30
59.3,8719,2018-12-19 23:30
77.948,12781,2018-12-19 23:30
109.9519,12831,2018-12-19 23:30
90,8743,2018-12-19 23:30
121.901,8732,2018-12-19 23:30
78.4,12807,2018-12-19 23:30
100.219,53364,2018-12-19 23:30
60.3,12570,2018-12-19 23:30
157.7007,12811,2018-12-19 23:30
90.3,8733,2018-12-19 23:30
60.1,8740,2018-12-19 23:30
0,8763,2018-12-19 23:30
122.488,12870,2018-12-19 23:30
43.5,8762,2018-12-19 23:30
198.5,8749,2018-12-19 23:30
84.2,12841,2018-12-19 23:30
240.7778,8745,2018-12-19 23:30
23.8,12833,2018-12-19 23:30
188.336,8722,2018-12-19 23:30
78.4,12787,2018-12-19 23:30
101.1527,12862,2018-12-19 23:30
74.4,8759,2018-12-19 23:30
112.2063,12858,2018-12-19 23:30
73.3,8757,2018-12-19 23:30
98.25,12791,2018-12-19 23:30
89.1,8723,2018-12-19 23:30
55.8425,8729,2018-12-19 23:30
96.2,12801,2018-12-19 23:30
90.447,12821,2018-12-19 23:30
52.3,8738,2018-12-19 23:30
166.4412,8766,2018-12-19 23:30
57,12878,2018-12-19 23:30
92.211,8751,2018-12-19 23:30
52.3,12845,2018-12-19 23:30
77.5979,12817,2018-12-19 23:30
54.4,8736,2018-12-19 23:30
127.7381,12874,2018-12-19 23:30
51.2,14933,2018-12-19 23:30
29.5,14939,2018-12-19 23:30
80.6,14937,2018-12-19 23:30
101.409,8756,2018-12-19 23:30
66.6,14941,2018-12-19 23:30
44.087,83336,2018-12-19 23:30
50.1,83335,2018-12-19 23:30
59.3,195634,2018-12-19 23:30
122.49,8718,2018-12-20 00:00
45.9,12779,2018-12-20 00:00
78.0022,12849,2018-12-20 00:00
78.2,8752,2018-12-20 00:00
89.1995,12797,2018-12-20 00:00
45.2,8726,2018-12-20 00:00
179.53,8742,2018-12-20 00:00
86.6,12827,2018-12-20 00:00
97,8725,2018-12-20 00:00
95.1,12793,2018-12-20 00:00
44.835,8761,2018-12-20 00:00
50.2,12864,2018-12-20 00:00
155.6531,8731,2018-12-20 00:00
78.4,12805,2018-12-20 00:00
120.6805,12853,2018-12-20 00:00
59.8,8754,2018-12-20 00:00
57.6,8719,2018-12-20 00:00
77.948,12781,2018-12-20 00:00
120.9477,12831,2018-12-20 00:00
87,8743,2018-12-20 00:00
66.4918,8732,2018-12-20 00:00
74.8,12807,2018-12-20 00:00
89.083,53364,2018-12-20 00:00
58.1,12570,2018-12-20 00:00
123.9075,12811,2018-12-20 00:00
89.8,8733,2018-12-20 00:00
57.1,8740,2018-12-20 00:00
0,8763,2018-12-20 00:00
133.624,12870,2018-12-20 00:00
43.6,8762,2018-12-20 00:00
132.3333,8749,2018-12-20 00:00
76.4,12841,2018-12-20 00:00
229.8333,8745,2018-12-20 00:00
24,12833,2018-12-20 00:00
155.1,8722,2018-12-20 00:00
74.2,12787,2018-12-20 00:00
89.9129,12862,2018-12-20 00:00
64.4,8759,2018-12-20 00:00
112.2063,12858,2018-12-20 00:00
70.1,8757,2018-12-20 00:00
120.083,12791,2018-12-20 00:00
77.3,8723,2018-12-20 00:00
67.0114,8729,2018-12-20 00:00
78.9,12801,2018-12-20 00:00
101.753,12821,2018-12-20 00:00
50.4,8738,2018-12-20 00:00
44.384,8766,2018-12-20 00:00
54.8,12878,2018-12-20 00:00
122.948,8751,2018-12-20 00:00
47.8,12845,2018-12-20 00:00
88.6826,12817,2018-12-20 00:00
54.8,8736,2018-12-20 00:00
95.8033,12874,2018-12-20 00:00
48.4,14933,2018-12-20 00:00
29.4,14939,2018-12-20 00:00
77.8,14937,2018-12-20 00:00
90.1406,8756,2018-12-20 00:00
65.2,14941,2018-12-20 00:00
55.109,83336,2018-12-20 00:00
50.7,83335,2018-12-20 00:00
57.9,195634,2018-12-20 00:00
77.948,8718,2018-12-20 00:30
47.7,12779,2018-12-20 00:30
89.1447,12849,2018-12-20 00:30
73.5,8752,2018-12-20 00:30
100.3503,12797,2018-12-20 00:30
44.7,8726,2018-12-20 00:30
134.648,8742,2018-12-20 00:30
84,12827,2018-12-20 00:30
118.5556,8725,2018-12-20 00:30
91.2,12793,2018-12-20 00:30
44.835,8761,2018-12-20 00:30
48,12864,2018-12-20 00:30
155.6531,8731,2018-12-20 00:30
74.6,12805,2018-12-20 00:30
76.7966,12853,2018-12-20 00:30
54.6,8754,2018-12-20 00:30
58.1,8719,2018-12-20 00:30
66.812,12781,2018-12-20 00:30
109.9519,12831,2018-12-20 00:30
80.5,8743,2018-12-20 00:30
66.4918,8732,2018-12-20 00:30
74.4,12807,2018-12-20 00:30
89.083,53364,2018-12-20 00:30
51.3,12570,2018-12-20 00:30
101.3795,12811,2018-12-20 00:30
